root - INFO - GridSearch Tuner 3MM - 2023-08-02 18:23:32.604860
autotvm - DEBUG - waiting for device...
autotvm - DEBUG - device available
autotvm - INFO - Get devices for measurement successfully!
autotvm - DEBUG - No: 1	GFLOPS: 2.19/2.19	result: MeasureResult(costs=(2.7405856319999997,), error_no=MeasureErrorNo.NO_ERROR, all_cost=5.8867714405059814, timestamp=1691018623.6657186)	[('tile_y', 1), ('tile_x', 1), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,0
autotvm - DEBUG - No: 80	GFLOPS: 1.79/2.19	result: MeasureResult(costs=(3.3582959540000004,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.719126462936401, timestamp=1691019103.1969244)	[('tile_y', 2000), ('tile_x', 5), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,79
autotvm - DEBUG - No: 81	GFLOPS: 1.98/2.19	result: MeasureResult(costs=(3.0369124299999997,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.4307005405426025, timestamp=1691019109.2923229)	[('tile_y', 1), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,80
autotvm - DEBUG - No: 82	GFLOPS: 1.99/2.19	result: MeasureResult(costs=(3.008288842,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.377553224563599, timestamp=1691019115.377301)	[('tile_y', 2), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,81
autotvm - DEBUG - No: 83	GFLOPS: 2.15/2.19	result: MeasureResult(costs=(2.79043368,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.124737977981567, timestamp=1691019121.2573435)	[('tile_y', 4), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,82
autotvm - DEBUG - No: 84	GFLOPS: 2.09/2.19	result: MeasureResult(costs=(2.872199493,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.253363609313965, timestamp=1691019127.2188506)	[('tile_y', 5), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,83
autotvm - DEBUG - No: 85	GFLOPS: 2.15/2.19	result: MeasureResult(costs=(2.787406656,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.389754772186279, timestamp=1691019133.2393055)	[('tile_y', 8), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,84
autotvm - DEBUG - No: 86	GFLOPS: 2.07/2.19	result: MeasureResult(costs=(2.902200254,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.50051212310791, timestamp=1691019139.458858)	[('tile_y', 10), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,85
autotvm - DEBUG - No: 87	GFLOPS: 2.11/2.19	result: MeasureResult(costs=(2.848801821,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.251587867736816, timestamp=1691019145.3693464)	[('tile_y', 16), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,86
autotvm - DEBUG - No: 88	GFLOPS: 2.15/2.19	result: MeasureResult(costs=(2.789826207,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.163615942001343, timestamp=1691019151.2134423)	[('tile_y', 20), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,87
autotvm - DEBUG - No: 89	GFLOPS: 2.14/2.19	result: MeasureResult(costs=(2.8059252569999997,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.027822494506836, timestamp=1691019157.1222103)	[('tile_y', 25), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,88
autotvm - DEBUG - No: 90	GFLOPS: 1.89/2.19	result: MeasureResult(costs=(3.178268143,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.768759727478027, timestamp=1691019163.5543554)	[('tile_y', 40), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,89
autotvm - DEBUG - No: 91	GFLOPS: 2.08/2.19	result: MeasureResult(costs=(2.886001243,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.392307996749878, timestamp=1691019169.7212133)	[('tile_y', 50), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,90
autotvm - DEBUG - No: 92	GFLOPS: 2.15/2.19	result: MeasureResult(costs=(2.794156674,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.159924507141113, timestamp=1691019175.6196256)	[('tile_y', 80), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,91
autotvm - DEBUG - No: 93	GFLOPS: 2.10/2.19	result: MeasureResult(costs=(2.8617664439999997,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.151888608932495, timestamp=1691019181.5307517)	[('tile_y', 100), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,92
autotvm - DEBUG - No: 94	GFLOPS: 2.05/2.19	result: MeasureResult(costs=(2.9199323020000003,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.270876407623291, timestamp=1691019187.517491)	[('tile_y', 125), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,93
autotvm - DEBUG - No: 95	GFLOPS: 1.91/2.19	result: MeasureResult(costs=(3.143878474,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.457935571670532, timestamp=1691019193.7699182)	[('tile_y', 200), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,94
autotvm - DEBUG - No: 96	GFLOPS: 1.99/2.19	result: MeasureResult(costs=(3.00870457,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.4602742195129395, timestamp=1691019199.9736457)	[('tile_y', 250), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,95
autotvm - DEBUG - No: 97	GFLOPS: 2.03/2.19	result: MeasureResult(costs=(2.949635459,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.284924507141113, timestamp=1691019206.0367749)	[('tile_y', 400), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,96
autotvm - DEBUG - No: 98	GFLOPS: 2.16/2.19	result: MeasureResult(costs=(2.771507767,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.2071568965911865, timestamp=1691019211.9070451)	[('tile_y', 500), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,97
autotvm - DEBUG - No: 99	GFLOPS: 2.14/2.19	result: MeasureResult(costs=(2.7984777370000002,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.24206018447876, timestamp=1691019217.8134935)	[('tile_y', 1000), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,98
autotvm - DEBUG - No: 100	GFLOPS: 1.92/2.19	result: MeasureResult(costs=(3.128818932,), error_no=MeasureErrorNo.NO_ERROR, all_cost=6.301684379577637, timestamp=1691019224.0613856)	[('tile_y', 2000), ('tile_x', 8), ('tile_y1', 1), ('tile_x1', 1), ('tile_y2', 1), ('tile_x2', 1)],None,99
root - INFO - Elpased time = 611.6666445732117
autotvm - DEBUG - Finish loading 100 records
